 			第七部
里	上去	S:四纸,Q:四寘	第三部
重	平上去	P:二冬,S:二肿,Q:二宋	第一部
野	上	S:二十一马	第十部
量	平去	P:七阳,Q:二十三漾	第二部
釐	平	P:四支	
金	平	P:十二侵	第十三部
釜	上	S:七麌	第四部
釪	平	P:七虞	
釭	平	P:一东,P:三江	
釱	去	Q:八霁,Q:九泰	
鈗	上	S:十一轸	
鈜	平	P:八庚	
鉒	去	Q:七遇	
鉠	平	P:七阳	
鉴	去	Q:三十陷	第十四部
鉹	平	P:四支	
銎	平	P:二冬	
銙	上	S:二十一马	
銮	平	P:十四寒	第七部
鋈	入	R:二沃	
鋋	平	P:一先	
鋘	平	P:七虞,P:六麻	
錍	平	P:四支,P:八齐	
錎	去	Q:三十陷	
錔	入	R:十五合	
錣	入	R:八黠	
錾	平上去	P:十三覃,S:二十七感,Q:二十八勘	
鍉	平	P:四支	
鍑	去	Q:二十六宥	
鍒	平	P:十一尤	
鍜	平	P:六麻	
鍧	平	P:八庚	
鍪	平	P:十一尤	第十二部
鍱	入	R:十六叶	
鎈	平	P:六麻	
鎑	入	R:十六叶	
鎞	平	P:八齐	
鏊	平	P:四豪	
鏖	平	P:四豪	第八部
鐀	去	Q:四寘	
鐕	平	P:十三覃	
鐖	平	P:五微	
鐻	平上去	P:六鱼,S:六语,Q:六御	
鑢	去	Q:六御	
鑮	入	R:十药	
钀	入	R:六月	
针	平	P:十二侵,P:十四盐	第十三部
钉	平去	P:九青,Q:二十五径	第十一部
钊	平	P:二萧	第八部
钏	去	Q:十七霰	第七部
钑	入	R:十四缉,R:十五合	
钓	去	Q:十八啸	第八部
钖	平	P:七阳	
钗	平	P:九佳	第五部
钘	平	P:一先,P:九青	
钜			第四部
钝	去	Q:十四愿	第六部
钞	平去	P:三肴,Q:十九效	第八部
钟	平	P:二冬	第一部
钢	平	P:七阳	第二部
钣	上	S:十五潸	
钤	平	P:十四盐	第十四部
钥	入	R:十药	第十六部
钦	平	P:十二侵	第十三部
钧	平	P:十一真	第六部
钨	平	P:七虞	
钩	平	P:十一尤	第十二部
钫	平	P:七阳	
钮	上	S:二十五有	第十二部
钯	平	P:六麻	
钱	平上	P:一先,S:十六铣	第七部
钲	平	P:八庚	第十一部
钳	平	P:十四盐	第十四部
钵	入	R:七曷	第十八部
钹	入	R:七曷	第十八部
钺	入	R:六月	第十八部
钻	平去	P:十四寒,Q:十五翰	第七部
钾	入	R:十七洽	
钿	平去	P:一先,Q:十七霰	第七部
铁	入	R:九屑	第十八部
铃	平	P:九青,P:十四盐	第十一部
铄	入	R:十药	第十六部
铅	平	P:一先	第七部
铉	上	S:十六铣	
铊	平	P:六麻	
铋	入	R:四质	
铍	平	P:四支	
铎	入	R:十药	第十六部
铏	平	P:九青	
铓	平	P:七阳	
铔	平	P:六麻	
铗	入	R:十六叶	第十八部
铙	平	P:三肴	第八部
铚	入	R:四质	
铛	平	P:七阳,P:八庚	第二部
铜	平	P:一东	第一部
铠	平上去	P:十灰,S:十贿,Q:十一队	第五部
铢	平	P:七虞	第四部
铣	上	S:十六铣	第七部
铤	上	S:二十四迥	
铦	平上入	P:十四盐,S:二十八琰,R:七曷	
铨	平	P:一先	
铩	去入	Q:十卦,R:八黠	第十八部
铫	平去	P:二萧,Q:十八啸	第八部
铭	平	P:九青	第十一部
铮	平	P:八庚	第十一部
铰	上	S:十八巧	
铲	上去	S:十五潸,Q:十六谏	第七部
银	平	P:十一真	第六部
铸	去	Q:七遇	第四部
铺	平去	P:七虞,Q:七遇	第四部
铻	平	P:六鱼	
链	平去	P:一先,Q:十七霰	第七部
铿	平	P:八庚	第十一部
销	平	P:二萧	第八部
锁	上	S:二十哿	第九部
锄	平	P:六鱼	第四部
锅	平	P:五歌	第九部
锈	去	Q:二十六宥	第十二部
锉	平去	P:五歌,Q:二十一个	第九部
锊	入	R:九屑	
锋	平	P:二冬	第一部
锐	去	Q:八霁	第三部
锑	平	P:八齐	
锒	平	P:七阳	
锓	平上	P:十四盐,S:二十六寝	
错	去入	Q:七遇,R:十药	第十六部
锜	平上	P:四支,S:四纸	
锟	平上	P:十三元,S:十三阮	
锡	入	R:十二锡	第十七部
锢	去	Q:七遇	第四部
锣	平	P:五歌	第九部
锤	平上去	P:四支,P:十灰,S:四纸,Q:四寘	第三部
锥	平	P:四支	第三部
锦	上	S:二十六寝	第十三部
锧	入	R:四质	
锨	平	P:十四盐,P:十五咸	
锬	平	P:十三覃	
锭	去	Q:二十五径	第十一部
键	平上去	P:一先,S:十六铣,Q:十四愿	第七部
锯	去	Q:六御	第四部
锱	平	P:四支	
锲	去入	Q:八霁,R:九屑	第三部,第十八部
锴	上	S:九蟹	
锵	平	P:七阳	第二部
锷	入	R:十药	第十六部
锸	入	R:十七洽	第十九部
锺	平	P:二冬	第一部
锻	平去	P:六麻,Q:十五翰	第七部
锽	平	P:七阳,P:八庚	
锾	平去	P:十五删,Q:十七霰	
镀	平去	P:七虞,Q:七遇	第四部
镂	平去	P:七虞,Q:二十六宥	第十二部
镅	平	P:十灰	
镆	入	R:十药	
镇	去	Q:十二震	第六部
镈	入	R:十药	
镊	入	R:十六叶	第十八部
镌	平	P:一先	第七部
镐	上	S:十九皓	第八部
镒	入	R:四质	
镕	平	P:二冬	
镗	平	P:七阳	
镘	平	P:十四寒	
镛	平	P:二冬	
镜	去	Q:二十四敬	第十一部
镝	入	R:十二锡	第十七部
镞	入	R:一屋	第十五部
镟			第七部
镠	平	P:十一尤	
镡	平去	P:十二侵,P:十三覃,Q:二十七沁	
镣	平去	P:二萧,Q:十八啸	第八部
镤	入	R:二沃	
镦	去	Q:十一队	
镪	上	S:二十二养	第二部
镫	去	Q:二十五径	第十一部
镬	入	R:十药	第十六部
镮	平	P:十五删	
镯	入	R:二沃,R:三觉	第十六部
镰	平	P:十四盐	第十四部
镳	平	P:二萧	第八部
镵	平去	P:十五咸,Q:三十陷	
镶	平	P:七阳	第二部
长	平上去	P:七阳,S:二十二养,Q:二十三漾	第二部
閜	上	S:二十哿,S:二十一马	
閟	去	Q:四寘	
闟	入	R:十四缉	
门	平	P:十三元	第六部
闪	上去	S:二十八琰,Q:二十九艳	第十四部
闬	去	Q:十五翰	
闭	去入	Q:八霁,R:九屑	第三部
问	去	Q:十三问	第六部
闯	去	Q:二十七沁	
闰	去	Q:十二震	第六部
闱	平	P:五微	第三部
闲	平	P:十五删	第七部
闳	平	P:八庚	第十一部
间	平去	P:十五删,Q:十六谏	第七部
闵	上	S:十一轸	第六部
闶	去	Q:二十三漾	
闷	去	Q:十四愿	第六部
闸	入	R:十五合	第十九部
闹	去	Q:十九效	第八部
闺	平	P:八齐	第三部
闻	平去	P:十二文,Q:十三问	第六部
闼	入	R:七曷	第十八部
闽	平	P:十一真	第六部
闾	平	P:六鱼	第四部
闿	上	S:十贿	第五部
阀	入	R:六月	第十八部
阁	入	R:十药,R:十五合	第十六部,第十九部
阂	上去	S:十贿,Q:十一队	
阃	上	S:十三阮	第六部
阄	平上	P:十一尤,S:二十五有	第十二部
阅	入	R:九屑	第十八部
阆	平上去	P:七阳,S:二十二养,Q:二十三漾	第二部
阇	平	P:七虞,P:六麻	
阈	入	R:十三职	
阉	平上	P:十四盐,S:二十八琰	第十四部
阊	平	P:七阳	第二部
阋	入	R:十二锡	第十七部
阍	平	P:十三元	第六部
阎	平	P:十四盐	第十四部
阏	入	R:六月,R:七曷	
阐	上	S:十六铣	第七部
阑	平	P:十四寒	第七部
阒			第十七部
阓	去	Q:十一队	
阔	入	R:七曷	第十八部
阕	入	R:九屑	第十八部
阖	入	R:十五合	第十九部
阗	平去	P:一先,Q:十七霰	第七部
阘	入	R:十五合	
阙	入	R:六月	第十八部
阚	上去	S:二十九豏,Q:二十八勘,Q:三十陷	
阛	平	P:十五删	
阜	上去	S:二十五有,Q:七遇	第四部,第十二部
阞	入	R:十三职	
队	去	Q:十一队	第三部
阡	平	P:一先	第七部
阢	入	R:六月	
阤	上	S:四纸	
阪	上	S:十三阮,S:十五潸	第七部
阮	平上	P:十三元,S:十三阮	第七部
阱	上	S:二十三梗	第十一部
防	平去	P:七阳,Q:二十三漾	第二部
阳	平	P:七阳	第二部
阴	平	P:十二侵	第十三部
阵	去	Q:十二震	第六部
阶	平	P:九佳	第五部
阹	平	P:六鱼	
阻	上	S:六语	第四部
阼	去	Q:七遇	
阽	平	P:十四盐	
阿	平	P:五歌	第九部
陀	平	P:五歌	第九部
陂	平去	P:四支,P:五歌,Q:四寘	第三部,第九部
附	去	Q:七遇	第四部
际	去	Q:八霁	第三部
陆	去入	Q:二十六宥,R:一屋	第十五部
陇	上	S:二肿	
陈	平	P:十一真	第六部
陉	平去	P:九青,Q:二十五径	第十一部
陊	上	S:二十哿	
陋	去	Q:二十六宥	第十二部
陌	入	R:十药,R:十一陌	第十六部,第十七部
降	平去	P:三江,Q:三绛	第二部
限	上	S:十五潸	第七部
陑	平	P:四支	
陓	平	P:七虞	
陔	平	P:十灰	
陕	上	S:二十八琰	第十四部
陛	上	S:八荠	第三部
陞	平	P:十蒸	
陟	入	R:十三职	第十七部
陡	上	S:二十五有	第十二部
院	去	Q:十七霰	第七部
除	平去	P:六鱼,Q:六御	第四部
陧	入	R:九屑	
陨	上	S:十一轸	第六部
险	上	S:二十八琰	第十四部
陪	平	P:十灰	第三部
陬	平	P:十一尤	第十二部
陲	平	P:四支	第三部
陴	平	P:四支	
陵	平	P:十蒸	第十一部
陶	平	P:二萧,P:四豪	第八部
陷	去	Q:三十陷	第十四部
陾	平	P:十蒸	
隃	平	P:七虞	
隅	平	P:七虞	第四部
隆	平	P:一东	第一部
隈	平	P:十灰	第三部
隋	平	P:四支	
隍	平	P:七阳	第二部
随	平	P:四支	第三部
隐	上去	S:十二吻,Q:十三问	第六部
隒	上	S:二十八琰	
隔	入	R:十一陌	第十七部
隗	平上	P:四支,P:十灰,S:十贿	
隘	去	Q:十卦	第五部
隙	入	R:十一陌	第十七部
障	平去	P:七阳,Q:二十三漾	第二部
隧	去	Q:四寘	第三部
隩	去	Q:二十号	
隰	入	R:十四缉	第十七部
隶	去	Q:八霁	第三部
隹	平	P:四支	
隼	上	S:十一轸	第六部
隽	上	S:十六铣	第七部
难	平去	P:十四寒,Q:十五翰	第七部
隿	入	R:十三职	
雀	入	R:十药	第十六部
雁	去	Q:十六谏	第七部
雄	平	P:一东	第一部
雅	上	S:二十一马	第十部
集	入	R:十四缉	第十一部,第十七部
雇	上去	S:七麌,Q:七遇	第四部
雉	上去	S:四纸,Q:四寘	第三部
雊	去	Q:二十六宥	
雌	平	P:四支	第三部
雍	平去	P:二冬,Q:二宋	第一部
雎	平	P:四支,P:六鱼	
雏	平	P:七虞	第四部
雒	入	R:十药	
雓	平	P:六鱼	
雕	平	P:二萧	第八部
雚	去	Q:十五翰	
雟	平	P:八齐	
雥	入	R:十五合	
雨	上去	S:七麌,Q:七遇	第四部
雩	平	P:七虞	
雪	入	R:九屑	第十八部
雯	平	P:十二文	第六部
雰	平	P:十二文	
雱	平	P:七阳	
雳	入	R:十二锡	第十七部
零	平	P:一先,P:九青	第十一部
雷	平	P:十灰	第三部
雹	入	R:二沃,R:三觉	第十六部
雺	平去	P:一东,Q:二宋,Q:二十六宥	
雾	去	Q:七遇	第四部
需	平	P:七虞	第四部
霁	去	Q:八霁	第三部
霂	入	R:一屋	
霄	平	P:二萧	第八部
霅	入	R:十六叶,R:十七洽	
霆	平	P:九青	第十一部
震	去	Q:十二震	第六部
霈	去	Q:九泰	第三部
霉	平去	P:四支,Q:十一队	第三部
霋	平	P:八齐	
霍	入	R:十药	第十六部
霎	入	R:十六叶,R:十七洽	第十八部
霏	平	P:五微	第三部
霑	平	P:十四盐	
霓	平去入	P:八齐,Q:八霁,R:九屑,R:十二锡	第三部,第十八部
霖	平	P:十二侵	第十三部
霙	平	P:八庚	
霜	平	P:七阳	第二部
霞	平	P:六麻	第十部
霡	入	R:十一陌	
霣	上	S:十一轸	
霩	入	R:十药	
霪	平	P:十二侵	
霫	入	R:十四缉	
霭	去	Q:九泰	第五部
霮	上	S:二十七感	
霰	去	Q:十七霰	第七部
露	去	Q:七遇	第四部
霵	入	R:十四缉	
霸	去入	Q:二十二祃,R:十一陌	第十部
霹	入	R:十一陌,R:十二锡	第十七部
霾	平	P:九佳	第五部
靃	入	R:十药	
青	平	P:九青	第十一部
靓	上去	S:二十三梗,Q:二十四敬	第十一部
靖	上	S:二十三梗	第十一部
靘	去	Q:二十五径	
静	上	S:二十三梗	第十一部
靛	去	Q:十七霰	第七部
非	平	P:五微	第三部
靠	去	Q:二十号	第八部
靡	上	S:四纸	第三部
面	去	Q:十七霰	第七部
靥	上入	S:二十八琰,R:十六叶	第十八部
革	入	R:十一陌	第十七部
靬	平	P:十三元,P:十五删	
靮	入	R:十二锡	
靲	平	P:十四盐	
靳	去	Q:十三问	第六部
靴	平上	P:六麻,S:五尾	第九部
靶	去	Q:二十二祃	第十部
靷	上去	S:十一轸,Q:十二震	
靸	入	R:十四缉,R:十五合	
靼	入	R:七曷	
鞃	平	P:十蒸	
鞄	平去入	P:三肴,Q:十九效,R:二沃	
鞅	平上	P:七阳,S:二十二养	第二部
鞋	平	P:九佳	第五部
鞍	平	P:十四寒	第七部
鞎	平	P:十三元	
鞘	平去	P:三肴,Q:十八啸	第八部
鞚	去	Q:一送	
鞜	入	R:十五合	
鞞	上	S:四纸	
鞠	入	R:一屋	第十五部
鞣	平去	P:十一尤,Q:二十六宥	
鞨	入	R:七曷	
鞫	入	R:一屋	
鞬	平上	P:十三元,S:十六铣	
鞭	平	P:一先	第七部
鞮	平	P:八齐	
鞯	平	P:一先	第七部
鞲	平去	P:十一尤,Q:二十六宥	
鞳	入	R:十五合	
鞶	平	P:十四寒	
鞹	入	R:十药	
鞻	平	P:十一尤	
鞿	平	P:五微	
韅	上	S:十六铣	
韎	入	R:七曷	
韐	入	R:十五合,R:十七洽	
韔	去	Q:二十三漾	
韗	去	Q:十三问	
韘	入	R:十六叶	
韣	入	R:一屋	
韦	平	P:五微	第三部
韧	去	Q:十二震	第六部
韨	入	R:五物	
韩	平	P:十四寒	第七部
韪	上	S:五尾	第三部
韫	上	S:十二吻	第六部
韬	平去	P:四豪,Q:二十号	第八部
韭	上	S:二十五有	第十二部
音	平	P:十二侵	第十三部
韵	去	Q:十三问	第六部
韶	平	P:二萧	第八部
韸	平	P:三江	
韺	平	P:八庚	
韽	平去	P:十三覃,Q:三十陷	
頀	去	Q:七遇	
頄	平	P:十一尤	
頞	入	R:七曷	
頧	平	P:十灰	
頯	平	P:四支	
顁	去	Q:二十五径	
顄	上	S:二十七感	
顉	上	S:二十七感	
顟	平	P:三肴	
顤	去	Q:十八啸	
顩	上	S:二十八琰	
顪	去	Q:十一队	
页	入	R:九屑	第十八部
顶	上	S:二十四迥	第十一部
顷	平上	P:八庚,S:二十三梗	第十一部
顸	平去	P:十四寒,Q:十五翰	
项			第二部
顺	去	Q:十二震	第六部
须	平	P:七虞	第四部
顼	入	R:二沃	
顽	平	P:十五删	第七部
顾	去	Q:七遇	第四部
顿	去	Q:十四愿	第六部
颀	平	P:五微	第三部
颁	平	P:十二文,P:十五删	第七部
颂	去	Q:二宋	第一部
颃	平去	P:七阳,Q:二十三漾	第二部
预	去	Q:六御	第四部
颅	平	P:七虞	第四部
领	上	S:二十三梗	第十一部
颇	平上去	P:五歌,S:二十哿,Q:二十一个	第九部
颈	上	S:二十三梗	第十一部
颉	入	R:八黠,R:九屑	第十八部
颊	入	R:十六叶	第十八部
颋	上	S:二十四迥	
颍	上	S:二十三梗	第十一部
颎	上	S:二十四迥	
颏	平上	P:十灰,S:十贿	
颐	平	P:四支	第三部
频	平	P:十一真	第六部
颓	平入	P:十灰,R:一屋	第三部
颔	平上	P:十三覃,S:二十七感	第十四部
颖	上	S:二十三梗	第十一部
颗	上	S:二十哿	第九部
题	平去	P:八齐,Q:八霁	第三部
颙	平	P:二冬	
颚			第十六部
颛	平	P:一先	第七部
颜	平	P:十五删	第七部
额	入	R:十一陌	第十七部
颟	平	P:十四寒	
颠	平	P:一先	第七部
颡	上	S:二十二养	第二部
颢	上	S:十九皓	
颣	去	Q:十一队	
颤	上去	S:十六铣,Q:十七霰	第七部
颦	平	P:十一真	第六部
颧	平	P:一先	
颬	平	P:六麻	
颲	入	R:九屑	
颿	平	P:十五咸	
飂	平去	P:二萧,P:十一尤,Q:二十六宥	
风	平	P:一东	第一部
飏	平去	P:七阳,Q:二十三漾	
飐	上	S:二十八琰	
飑	平入	P:三肴,R:三觉	
飒	入	R:十五合	第十九部
飓	去	Q:七遇	第四部
飔	平	P:四支	第三部
飕	平	P:十一尤	第十二部
飖	平	P:二萧	
飘	平	P:二萧	第八部
飙	平	P:二萧	
飚			第八部
飞	平	P:五微	第三部
食	去入	Q:四寘,R:十三职	第十七部
飧	平	P:十三元	第六部
飨	上	S:二十二养	第二部
飶	入	R:四质	
餂	平上	P:十四盐,S:二十八琰	
餍	平去	P:十四盐,Q:二十九艳	
餐	平	P:十四寒	第七部
餟	去入	Q:八霁,R:九屑	
餤	平	P:十三覃	
餥	平	P:五微	
餪	上	S:十四旱	
餫	去	Q:十三问	
餮	上入	S:十六铣,R:九屑	第十八部
餲	去入	Q:八霁,Q:十卦,R:七曷	
饇	去	Q:七遇	
饎	去	Q:四寘	
饐	去	Q:四寘	
饔	平	P:二冬	
饕	平	P:四豪	第八部
饖	去	Q:十一队	
饙	平	P:十二文	
饛	平	P:一东	
饤	去	Q:二十五径	第十一部
饥	平	P:四支,P:五微	第三部
饦	入	R:十药	
饧	平	P:七阳,P:八庚	
饨	平	P:十三元	第六部
饩	去	Q:五未	
饪	上	S:二十六寝	第十三部
饫	去	Q:六御	
饬	入	R:十三职	
饭	上去	S:十三阮,Q:十四愿	第七部
饮	上去	S:二十六寝,Q:二十七沁	第十三部
饯	上去	S:十六铣,Q:十七霰	第七部
饰	入	R:十三职	第十七部
饱	上	S:十八巧	第八部
饲	去	Q:四寘	第三部
饴	平	P:四支	第三部
饵	去	Q:四寘	第三部
饶	平去	P:二萧,Q:十八啸	第八部
饷	上去	S:二十二养,Q:二十三漾	第二部
饼	上	S:二十三梗	第十一部
饽	入	R:六月	第十八部
饾	去	Q:二十六宥	第十二部
饿	去	Q:二十一个	第九部
馀	平	P:六鱼	第四部
馁	上	S:十贿	第三部
馂	去	Q:十二震	
馄	平	P:十三元	第六部
馅			第十四部
馆	上去	S:十四旱,Q:十五翰	第七部
馈	去	Q:四寘	第三部
馋	平	P:十五咸	第十四部
馌	入	R:十六叶	
馏	去	Q:二十六宥	
馑	去	Q:十二震	第六部
馒	平	P:十四寒	第七部
馔	上去	S:十五潸,Q:十七霰	第七部
首	上去	S:二十五有,Q:二十六宥	第十二部
馗	平	P:四支,P:十一尤	
馘	入	R:十一陌	
香	平	P:七阳	第二部
馞	入	R:六月	
馡	平	P:五微	
馣	平上	P:十三覃,S:二十七感	
馥	入	R:一屋	第十五部,第十八部
馨	平	P:九青	第十一部
馰	入	R:十二锡	
馵	去入	Q:七遇,R:十四缉	
馺	入	R:十五合	
馻	上	S:十一轸,S:十六铣	
駏	上	S:六语	
駜	入	R:四质	
駣	上	S:十七筱,S:十九皓	
駥	平	P:一东	
駬	上	S:四纸	
駴	上	S:九蟹	
駷	上	S:二肿	
駹	平	P:三江	
駽	平	P:一先	
駾	去	Q:九泰	
騉	平	P:十三元	
騋	平	P:十灰	
騢	平	P:六麻	
騩	平	P:四支,P:五微	
騬	平	P:十蒸	
騺	去	Q:四寘	
驈	入	R:四质	
驉	平	P:六鱼	
驐	平	P:十三元	
驒	平	P:五歌	
驓	平	P:十蒸	
驔	平	P:十三覃	
驙	平	P:十四寒,P:一先	
驩	平	P:十四寒	
马	上	S:二十一马	第十部
驭	去	Q:六御	第四部
驮	平去	P:五歌,Q:二十一个	第九部
驯	平	P:十一真	第六部
驰	平	P:四支	第三部
驱	平去	P:七虞,Q:七遇	第四部
驲	入	R:四质	
驳	入	R:三觉	第十六部
驴	平	P:六鱼	第四部
驵	平上	P:六鱼,S:二十二养	
驶	上去	S:四纸,Q:四寘	第三部
驷	去	Q:四寘	第三部
驸	去	Q:七遇	第四部
驹	平	P:七虞	第四部
驺	平	P:七虞,P:十一尤	第十二部
驻	去	Q:七遇	第四部
驼	平	P:五歌	第九部
驽	平	P:七虞	第四部
驾	去	Q:二十二祃	第十部
驿	入	R:十一陌	第十七部
骀	平上	P:十灰,S:十贿	第五部
骁	平	P:二萧	第八部
骂	去	Q:二十二祃	第十部
骃	平	P:十一真	
骄	平	P:二萧	第八部
骅	平	P:六麻	第十部
骆	入	R:十药	第十六部
骇	上	S:九蟹	第五部
骈	平	P:一先	第七部
骊	平	P:四支,P:八齐	第三部
骋	上	S:二十三梗	第十一部
验	去	Q:二十九艳	第十四部
骍	平	P:八庚	
骎	平	P:十二侵	第十三部
骏	去	Q:十二震	第六部
骐	平	P:四支	
骑	平去	P:四支,Q:四寘	第三部
骓	平	P:四支	
骕	入	R:一屋	第十五部
骖	平	P:十三覃	第十四部
骘	入	R:四质	
骙	平	P:四支	
骚	平	P:四豪	第八部
骛	去	Q:七遇	
骜	平去	P:四豪,Q:二十号	
骝	平	P:十一尤	第十二部
骞	平	P:十三元,P:一先	第七部
骠	去	Q:十八啸	第八部
骡	平	P:五歌	第九部
骢	平	P:一东	第一部
骤	去	Q:二十六宥	第十二部
骥	去	Q:四寘	第三部
骦	平	P:七阳	第二部
骧	平	P:七阳	第二部
骨	入	R:六月	第十八部
骭	去	Q:十五翰,Q:十六谏	
骰	平入	P:十一尤,R:一屋	第十二部
骳	去	Q:四寘	
骴	平去	P:四支,Q:四寘	
骷	平	P:七虞	第四部
骸	平	P:九佳	第五部
骹	平	P:三肴	
骼	入	R:十一陌	第十七部
骿	平	P:一先	
髀	上	S:四纸,S:八荠	
髁	平上去	P:五歌,S:二十一马,Q:二十一个	第九部
髅	平	P:十一尤	第十二部
髆	入	R:十药	
髇	平	P:三肴	
髊	去	Q:四寘	
髋	平	P:十四寒	
髑	入	R:一屋	第十五部
髓	上	S:四纸	第三部
高	平	P:四豪	第八部
髟	平	P:二萧,P:十一尤,P:十五咸	
髡	平	P:十三元	第六部
髦	平	P:四豪	第八部
髧	上	S:二十七感	
髫	平	P:二萧	第八部
髭	平	P:四支	第三部
髯	平去	P:十四盐,Q:二十九艳	第十四部
髲	去	Q:四寘	
